file_path,file_name,label
../data/Images\Im001_ACRIMA.jpg,Im001_ACRIMA.jpg,0
../data/Images\Im002_ACRIMA.jpg,Im002_ACRIMA.jpg,0
../data/Images\Im003_ACRIMA.jpg,Im003_ACRIMA.jpg,0
../data/Images\Im004_ACRIMA.jpg,Im004_ACRIMA.jpg,0
../data/Images\Im005_ACRIMA.jpg,Im005_ACRIMA.jpg,0
../data/Images\Im006_ACRIMA.jpg,Im006_ACRIMA.jpg,0
../data/Images\Im007_ACRIMA.jpg,Im007_ACRIMA.jpg,0
../data/Images\Im008_ACRIMA.jpg,Im008_ACRIMA.jpg,0
../data/Images\Im009_ACRIMA.jpg,Im009_ACRIMA.jpg,0
../data/Images\Im010_ACRIMA.jpg,Im010_ACRIMA.jpg,0
../data/Images\Im011_ACRIMA.jpg,Im011_ACRIMA.jpg,0
../data/Images\Im012_ACRIMA.jpg,Im012_ACRIMA.jpg,0
../data/Images\Im013_ACRIMA.jpg,Im013_ACRIMA.jpg,0
../data/Images\Im014_ACRIMA.jpg,Im014_ACRIMA.jpg,0
../data/Images\Im015_ACRIMA.jpg,Im015_ACRIMA.jpg,0
../data/Images\Im016_ACRIMA.jpg,Im016_ACRIMA.jpg,0
../data/Images\Im017_ACRIMA.jpg,Im017_ACRIMA.jpg,0
../data/Images\Im018_ACRIMA.jpg,Im018_ACRIMA.jpg,0
../data/Images\Im019_ACRIMA.jpg,Im019_ACRIMA.jpg,0
../data/Images\Im020_ACRIMA.jpg,Im020_ACRIMA.jpg,0
../data/Images\Im021_ACRIMA.jpg,Im021_ACRIMA.jpg,0
../data/Images\Im022_ACRIMA.jpg,Im022_ACRIMA.jpg,0
../data/Images\Im023_ACRIMA.jpg,Im023_ACRIMA.jpg,0
../data/Images\Im024_ACRIMA.jpg,Im024_ACRIMA.jpg,0
../data/Images\Im025_ACRIMA.jpg,Im025_ACRIMA.jpg,0
../data/Images\Im026_ACRIMA.jpg,Im026_ACRIMA.jpg,0
../data/Images\Im027_ACRIMA.jpg,Im027_ACRIMA.jpg,0
../data/Images\Im028_ACRIMA.jpg,Im028_ACRIMA.jpg,0
../data/Images\Im029_ACRIMA.jpg,Im029_ACRIMA.jpg,0
../data/Images\Im030_ACRIMA.jpg,Im030_ACRIMA.jpg,0
../data/Images\Im031_ACRIMA.jpg,Im031_ACRIMA.jpg,0
../data/Images\Im032_ACRIMA.jpg,Im032_ACRIMA.jpg,0
../data/Images\Im033_ACRIMA.jpg,Im033_ACRIMA.jpg,0
../data/Images\Im034_ACRIMA.jpg,Im034_ACRIMA.jpg,0
../data/Images\Im035_ACRIMA.jpg,Im035_ACRIMA.jpg,0
../data/Images\Im036_ACRIMA.jpg,Im036_ACRIMA.jpg,0
../data/Images\Im037_ACRIMA.jpg,Im037_ACRIMA.jpg,0
../data/Images\Im038_ACRIMA.jpg,Im038_ACRIMA.jpg,0
../data/Images\Im039_ACRIMA.jpg,Im039_ACRIMA.jpg,0
../data/Images\Im040_ACRIMA.jpg,Im040_ACRIMA.jpg,0
../data/Images\Im041_ACRIMA.jpg,Im041_ACRIMA.jpg,0
../data/Images\Im042_ACRIMA.jpg,Im042_ACRIMA.jpg,0
../data/Images\Im043_ACRIMA.jpg,Im043_ACRIMA.jpg,0
../data/Images\Im044_ACRIMA.jpg,Im044_ACRIMA.jpg,0
../data/Images\Im045_ACRIMA.jpg,Im045_ACRIMA.jpg,0
../data/Images\Im046_ACRIMA.jpg,Im046_ACRIMA.jpg,0
../data/Images\Im047_ACRIMA.jpg,Im047_ACRIMA.jpg,0
../data/Images\Im048_ACRIMA.jpg,Im048_ACRIMA.jpg,0
../data/Images\Im049_ACRIMA.jpg,Im049_ACRIMA.jpg,0
../data/Images\Im050_ACRIMA.jpg,Im050_ACRIMA.jpg,0
../data/Images\Im051_ACRIMA.jpg,Im051_ACRIMA.jpg,0
../data/Images\Im052_ACRIMA.jpg,Im052_ACRIMA.jpg,0
../data/Images\Im053_ACRIMA.jpg,Im053_ACRIMA.jpg,0
../data/Images\Im054_ACRIMA.jpg,Im054_ACRIMA.jpg,0
../data/Images\Im055_ACRIMA.jpg,Im055_ACRIMA.jpg,0
../data/Images\Im056_ACRIMA.jpg,Im056_ACRIMA.jpg,0
../data/Images\Im057_ACRIMA.jpg,Im057_ACRIMA.jpg,0
../data/Images\Im058_ACRIMA.jpg,Im058_ACRIMA.jpg,0
../data/Images\Im059_ACRIMA.jpg,Im059_ACRIMA.jpg,0
../data/Images\Im060_ACRIMA.jpg,Im060_ACRIMA.jpg,0
../data/Images\Im061_ACRIMA.jpg,Im061_ACRIMA.jpg,0
../data/Images\Im062_ACRIMA.jpg,Im062_ACRIMA.jpg,0
../data/Images\Im063_ACRIMA.jpg,Im063_ACRIMA.jpg,0
../data/Images\Im064_ACRIMA.jpg,Im064_ACRIMA.jpg,0
../data/Images\Im065_ACRIMA.jpg,Im065_ACRIMA.jpg,0
../data/Images\Im066_ACRIMA.jpg,Im066_ACRIMA.jpg,0
../data/Images\Im067_ACRIMA.jpg,Im067_ACRIMA.jpg,0
../data/Images\Im068_ACRIMA.jpg,Im068_ACRIMA.jpg,0
../data/Images\Im069_ACRIMA.jpg,Im069_ACRIMA.jpg,0
../data/Images\Im070_ACRIMA.jpg,Im070_ACRIMA.jpg,0
../data/Images\Im071_ACRIMA.jpg,Im071_ACRIMA.jpg,0
../data/Images\Im072_ACRIMA.jpg,Im072_ACRIMA.jpg,0
../data/Images\Im073_ACRIMA.jpg,Im073_ACRIMA.jpg,0
../data/Images\Im074_ACRIMA.jpg,Im074_ACRIMA.jpg,0
../data/Images\Im075_ACRIMA.jpg,Im075_ACRIMA.jpg,0
../data/Images\Im076_ACRIMA.jpg,Im076_ACRIMA.jpg,0
../data/Images\Im077_ACRIMA.jpg,Im077_ACRIMA.jpg,0
../data/Images\Im078_ACRIMA.jpg,Im078_ACRIMA.jpg,0
../data/Images\Im079_ACRIMA.jpg,Im079_ACRIMA.jpg,0
../data/Images\Im080_ACRIMA.jpg,Im080_ACRIMA.jpg,0
../data/Images\Im081_ACRIMA.jpg,Im081_ACRIMA.jpg,0
../data/Images\Im082_ACRIMA.jpg,Im082_ACRIMA.jpg,0
../data/Images\Im083_ACRIMA.jpg,Im083_ACRIMA.jpg,0
../data/Images\Im084_ACRIMA.jpg,Im084_ACRIMA.jpg,0
../data/Images\Im085_ACRIMA.jpg,Im085_ACRIMA.jpg,0
../data/Images\Im086_ACRIMA.jpg,Im086_ACRIMA.jpg,0
../data/Images\Im087_ACRIMA.jpg,Im087_ACRIMA.jpg,0
../data/Images\Im088_ACRIMA.jpg,Im088_ACRIMA.jpg,0
../data/Images\Im089_ACRIMA.jpg,Im089_ACRIMA.jpg,0
../data/Images\Im090_ACRIMA.jpg,Im090_ACRIMA.jpg,0
../data/Images\Im091_ACRIMA.jpg,Im091_ACRIMA.jpg,0
../data/Images\Im092_ACRIMA.jpg,Im092_ACRIMA.jpg,0
../data/Images\Im093_ACRIMA.jpg,Im093_ACRIMA.jpg,0
../data/Images\Im094_ACRIMA.jpg,Im094_ACRIMA.jpg,0
../data/Images\Im095_ACRIMA.jpg,Im095_ACRIMA.jpg,0
../data/Images\Im096_ACRIMA.jpg,Im096_ACRIMA.jpg,0
../data/Images\Im097_ACRIMA.jpg,Im097_ACRIMA.jpg,0
../data/Images\Im098_ACRIMA.jpg,Im098_ACRIMA.jpg,0
../data/Images\Im099_ACRIMA.jpg,Im099_ACRIMA.jpg,0
../data/Images\Im100_ACRIMA.jpg,Im100_ACRIMA.jpg,0
../data/Images\Im101_ACRIMA.jpg,Im101_ACRIMA.jpg,0
../data/Images\Im102_ACRIMA.jpg,Im102_ACRIMA.jpg,0
../data/Images\Im103_ACRIMA.jpg,Im103_ACRIMA.jpg,0
../data/Images\Im104_ACRIMA.jpg,Im104_ACRIMA.jpg,0
../data/Images\Im105_ACRIMA.jpg,Im105_ACRIMA.jpg,0
../data/Images\Im106_ACRIMA.jpg,Im106_ACRIMA.jpg,0
../data/Images\Im107_ACRIMA.jpg,Im107_ACRIMA.jpg,0
../data/Images\Im108_ACRIMA.jpg,Im108_ACRIMA.jpg,0
../data/Images\Im109_ACRIMA.jpg,Im109_ACRIMA.jpg,0
../data/Images\Im110_ACRIMA.jpg,Im110_ACRIMA.jpg,0
../data/Images\Im111_ACRIMA.jpg,Im111_ACRIMA.jpg,0
../data/Images\Im112_ACRIMA.jpg,Im112_ACRIMA.jpg,0
../data/Images\Im113_ACRIMA.jpg,Im113_ACRIMA.jpg,0
../data/Images\Im114_ACRIMA.jpg,Im114_ACRIMA.jpg,0
../data/Images\Im115_ACRIMA.jpg,Im115_ACRIMA.jpg,0
../data/Images\Im116_ACRIMA.jpg,Im116_ACRIMA.jpg,0
../data/Images\Im117_ACRIMA.jpg,Im117_ACRIMA.jpg,0
../data/Images\Im118_ACRIMA.jpg,Im118_ACRIMA.jpg,0
../data/Images\Im119_ACRIMA.jpg,Im119_ACRIMA.jpg,0
../data/Images\Im120_ACRIMA.jpg,Im120_ACRIMA.jpg,0
../data/Images\Im121_ACRIMA.jpg,Im121_ACRIMA.jpg,0
../data/Images\Im122_ACRIMA.jpg,Im122_ACRIMA.jpg,0
../data/Images\Im123_ACRIMA.jpg,Im123_ACRIMA.jpg,0
../data/Images\Im124_ACRIMA.jpg,Im124_ACRIMA.jpg,0
../data/Images\Im125_ACRIMA.jpg,Im125_ACRIMA.jpg,0
../data/Images\Im126_ACRIMA.jpg,Im126_ACRIMA.jpg,0
../data/Images\Im127_ACRIMA.jpg,Im127_ACRIMA.jpg,0
../data/Images\Im128_ACRIMA.jpg,Im128_ACRIMA.jpg,0
../data/Images\Im129_ACRIMA.jpg,Im129_ACRIMA.jpg,0
../data/Images\Im130_ACRIMA.jpg,Im130_ACRIMA.jpg,0
../data/Images\Im131_ACRIMA.jpg,Im131_ACRIMA.jpg,0
../data/Images\Im132_ACRIMA.jpg,Im132_ACRIMA.jpg,0
../data/Images\Im133_ACRIMA.jpg,Im133_ACRIMA.jpg,0
../data/Images\Im134_ACRIMA.jpg,Im134_ACRIMA.jpg,0
../data/Images\Im135_ACRIMA.jpg,Im135_ACRIMA.jpg,0
../data/Images\Im136_ACRIMA.jpg,Im136_ACRIMA.jpg,0
../data/Images\Im137_ACRIMA.jpg,Im137_ACRIMA.jpg,0
../data/Images\Im138_ACRIMA.jpg,Im138_ACRIMA.jpg,0
../data/Images\Im139_ACRIMA.jpg,Im139_ACRIMA.jpg,0
../data/Images\Im140_ACRIMA.jpg,Im140_ACRIMA.jpg,0
../data/Images\Im141_ACRIMA.jpg,Im141_ACRIMA.jpg,0
../data/Images\Im142_ACRIMA.jpg,Im142_ACRIMA.jpg,0
../data/Images\Im143_ACRIMA.jpg,Im143_ACRIMA.jpg,0
../data/Images\Im144_ACRIMA.jpg,Im144_ACRIMA.jpg,0
../data/Images\Im145_ACRIMA.jpg,Im145_ACRIMA.jpg,0
../data/Images\Im146_ACRIMA.jpg,Im146_ACRIMA.jpg,0
../data/Images\Im147_ACRIMA.jpg,Im147_ACRIMA.jpg,0
../data/Images\Im148_ACRIMA.jpg,Im148_ACRIMA.jpg,0
../data/Images\Im149_ACRIMA.jpg,Im149_ACRIMA.jpg,0
../data/Images\Im150_ACRIMA.jpg,Im150_ACRIMA.jpg,0
../data/Images\Im151_ACRIMA.jpg,Im151_ACRIMA.jpg,0
../data/Images\Im152_ACRIMA.jpg,Im152_ACRIMA.jpg,0
../data/Images\Im153_ACRIMA.jpg,Im153_ACRIMA.jpg,0
../data/Images\Im154_ACRIMA.jpg,Im154_ACRIMA.jpg,0
../data/Images\Im155_ACRIMA.jpg,Im155_ACRIMA.jpg,0
../data/Images\Im156_ACRIMA.jpg,Im156_ACRIMA.jpg,0
../data/Images\Im157_ACRIMA.jpg,Im157_ACRIMA.jpg,0
../data/Images\Im158_ACRIMA.jpg,Im158_ACRIMA.jpg,0
../data/Images\Im159_ACRIMA.jpg,Im159_ACRIMA.jpg,0
../data/Images\Im160_ACRIMA.jpg,Im160_ACRIMA.jpg,0
../data/Images\Im161_ACRIMA.jpg,Im161_ACRIMA.jpg,0
../data/Images\Im162_ACRIMA.jpg,Im162_ACRIMA.jpg,0
../data/Images\Im163_ACRIMA.jpg,Im163_ACRIMA.jpg,0
../data/Images\Im164_ACRIMA.jpg,Im164_ACRIMA.jpg,0
../data/Images\Im165_ACRIMA.jpg,Im165_ACRIMA.jpg,0
../data/Images\Im166_ACRIMA.jpg,Im166_ACRIMA.jpg,0
../data/Images\Im167_ACRIMA.jpg,Im167_ACRIMA.jpg,0
../data/Images\Im168_ACRIMA.jpg,Im168_ACRIMA.jpg,0
../data/Images\Im169_ACRIMA.jpg,Im169_ACRIMA.jpg,0
../data/Images\Im170_ACRIMA.jpg,Im170_ACRIMA.jpg,0
../data/Images\Im171_ACRIMA.jpg,Im171_ACRIMA.jpg,0
../data/Images\Im172_ACRIMA.jpg,Im172_ACRIMA.jpg,0
../data/Images\Im173_ACRIMA.jpg,Im173_ACRIMA.jpg,0
../data/Images\Im174_ACRIMA.jpg,Im174_ACRIMA.jpg,0
../data/Images\Im175_ACRIMA.jpg,Im175_ACRIMA.jpg,0
../data/Images\Im176_ACRIMA.jpg,Im176_ACRIMA.jpg,0
../data/Images\Im177_ACRIMA.jpg,Im177_ACRIMA.jpg,0
../data/Images\Im178_ACRIMA.jpg,Im178_ACRIMA.jpg,0
../data/Images\Im179_ACRIMA.jpg,Im179_ACRIMA.jpg,0
../data/Images\Im180_ACRIMA.jpg,Im180_ACRIMA.jpg,0
../data/Images\Im181_ACRIMA.jpg,Im181_ACRIMA.jpg,0
../data/Images\Im182_ACRIMA.jpg,Im182_ACRIMA.jpg,0
../data/Images\Im183_ACRIMA.jpg,Im183_ACRIMA.jpg,0
../data/Images\Im184_ACRIMA.jpg,Im184_ACRIMA.jpg,0
../data/Images\Im185_ACRIMA.jpg,Im185_ACRIMA.jpg,0
../data/Images\Im186_ACRIMA.jpg,Im186_ACRIMA.jpg,0
../data/Images\Im187_ACRIMA.jpg,Im187_ACRIMA.jpg,0
../data/Images\Im188_ACRIMA.jpg,Im188_ACRIMA.jpg,0
../data/Images\Im189_ACRIMA.jpg,Im189_ACRIMA.jpg,0
../data/Images\Im190_ACRIMA.jpg,Im190_ACRIMA.jpg,0
../data/Images\Im191_ACRIMA.jpg,Im191_ACRIMA.jpg,0
../data/Images\Im192_ACRIMA.jpg,Im192_ACRIMA.jpg,0
../data/Images\Im193_ACRIMA.jpg,Im193_ACRIMA.jpg,0
../data/Images\Im194_ACRIMA.jpg,Im194_ACRIMA.jpg,0
../data/Images\Im195_ACRIMA.jpg,Im195_ACRIMA.jpg,0
../data/Images\Im196_ACRIMA.jpg,Im196_ACRIMA.jpg,0
../data/Images\Im197_ACRIMA.jpg,Im197_ACRIMA.jpg,0
../data/Images\Im198_ACRIMA.jpg,Im198_ACRIMA.jpg,0
../data/Images\Im199_ACRIMA.jpg,Im199_ACRIMA.jpg,0
../data/Images\Im200_ACRIMA.jpg,Im200_ACRIMA.jpg,0
../data/Images\Im201_ACRIMA.jpg,Im201_ACRIMA.jpg,0
../data/Images\Im202_ACRIMA.jpg,Im202_ACRIMA.jpg,0
../data/Images\Im203_ACRIMA.jpg,Im203_ACRIMA.jpg,0
../data/Images\Im204_ACRIMA.jpg,Im204_ACRIMA.jpg,0
../data/Images\Im205_ACRIMA.jpg,Im205_ACRIMA.jpg,0
../data/Images\Im206_ACRIMA.jpg,Im206_ACRIMA.jpg,0
../data/Images\Im207_ACRIMA.jpg,Im207_ACRIMA.jpg,0
../data/Images\Im208_ACRIMA.jpg,Im208_ACRIMA.jpg,0
../data/Images\Im209_ACRIMA.jpg,Im209_ACRIMA.jpg,0
../data/Images\Im210_ACRIMA.jpg,Im210_ACRIMA.jpg,0
../data/Images\Im211_ACRIMA.jpg,Im211_ACRIMA.jpg,0
../data/Images\Im212_ACRIMA.jpg,Im212_ACRIMA.jpg,0
../data/Images\Im213_ACRIMA.jpg,Im213_ACRIMA.jpg,0
../data/Images\Im214_ACRIMA.jpg,Im214_ACRIMA.jpg,0
../data/Images\Im215_ACRIMA.jpg,Im215_ACRIMA.jpg,0
../data/Images\Im216_ACRIMA.jpg,Im216_ACRIMA.jpg,0
../data/Images\Im217_ACRIMA.jpg,Im217_ACRIMA.jpg,0
../data/Images\Im218_ACRIMA.jpg,Im218_ACRIMA.jpg,0
../data/Images\Im219_ACRIMA.jpg,Im219_ACRIMA.jpg,0
../data/Images\Im220_ACRIMA.jpg,Im220_ACRIMA.jpg,0
../data/Images\Im221_ACRIMA.jpg,Im221_ACRIMA.jpg,0
../data/Images\Im222_ACRIMA.jpg,Im222_ACRIMA.jpg,0
../data/Images\Im223_ACRIMA.jpg,Im223_ACRIMA.jpg,0
../data/Images\Im224_ACRIMA.jpg,Im224_ACRIMA.jpg,0
../data/Images\Im225_ACRIMA.jpg,Im225_ACRIMA.jpg,0
../data/Images\Im226_ACRIMA.jpg,Im226_ACRIMA.jpg,0
../data/Images\Im227_ACRIMA.jpg,Im227_ACRIMA.jpg,0
../data/Images\Im228_ACRIMA.jpg,Im228_ACRIMA.jpg,0
../data/Images\Im229_ACRIMA.jpg,Im229_ACRIMA.jpg,0
../data/Images\Im230_ACRIMA.jpg,Im230_ACRIMA.jpg,0
../data/Images\Im231_ACRIMA.jpg,Im231_ACRIMA.jpg,0
../data/Images\Im232_ACRIMA.jpg,Im232_ACRIMA.jpg,0
../data/Images\Im233_ACRIMA.jpg,Im233_ACRIMA.jpg,0
../data/Images\Im234_ACRIMA.jpg,Im234_ACRIMA.jpg,0
../data/Images\Im235_ACRIMA.jpg,Im235_ACRIMA.jpg,0
../data/Images\Im236_ACRIMA.jpg,Im236_ACRIMA.jpg,0
../data/Images\Im237_ACRIMA.jpg,Im237_ACRIMA.jpg,0
../data/Images\Im238_ACRIMA.jpg,Im238_ACRIMA.jpg,0
../data/Images\Im239_ACRIMA.jpg,Im239_ACRIMA.jpg,0
../data/Images\Im240_ACRIMA.jpg,Im240_ACRIMA.jpg,0
../data/Images\Im241_ACRIMA.jpg,Im241_ACRIMA.jpg,0
